ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.23889918096307314,0.3955425867954261,0.9032530671347464,0.6401645073552463,0.6878599227865003,0.5318574426876748,0.5663068955524762,0.5588461169533165,0.21273228038900543,0.0
0.3091630368276327,0.5249855782320634,0.4970196741990996,0.5537294778813207,0.5633127954940867,0.6334294988987055,0.34432715740683817,0.5827294738192909,0.4270232299575129,0.0
0.3501362040008595,0.34276939945380447,0.21826672259194627,0.6226974917907314,0.6806756536855163,0.4504111376184939,0.2958476369911801,0.6646181703848373,0.5017081251692237,1.0
0.5104122532299159,0.6937376801345707,0.46726561286107393,0.5058339492140171,0.7299809153074173,0.2632624261139131,0.34073422978745826,0.5305775076430708,0.7057271136283281,0.0
0.5962821058929919,0.6665811899633406,0.21692825752558226,0.5692057599349675,0.5245882182529712,0.6048644828166108,0.6308008078334554,0.4649840670386556,0.523324150231774,0.0
0.44031782397039265,0.5643416336063733,0.31048928613045357,0.6418222158549367,,0.33169679759803433,0.2311978896369387,0.6159180116987503,0.3774628841639425,0.0
,0.5313689928740946,0.23996815670611715,0.5363132173322198,0.5125901286045198,0.4650908996120468,0.38239946014967213,,0.5384598006851997,0.0
0.3067115167710253,0.5256907600555247,0.39864245008201626,0.6191495245694437,0.37598159063484815,0.5147995053521512,0.3294800171153916,0.4290198715095036,0.6910797423087318,0.0
,0.47997296930890365,0.4167423076313791,0.5428814252419512,,0.22664562591687548,0.3079797266881408,0.3353613808936698,0.03966711750887453,1.0
0.3843862513637839,0.4648024120984767,0.24711842369905815,0.5561835823048525,0.5208493691960013,0.22251302058888117,0.3823348827229561,,0.5509674673517588,0.0
0.5578674952283454,0.5073888532803313,0.329981671729613,0.5372129725385738,0.5574198869084636,0.2967556106758426,0.5594022838469034,0.5496217835820764,0.4885183795316958,0.0
0.6138726607917824,0.6555464093189576,0.4824675624312121,0.43620039040680963,0.3640269765985382,0.5881886952059938,0.5273468160103992,0.4235857220518265,0.5746917742442674,1.0
0.7185458641794837,0.465896100823188,0.08064805119958063,0.7297201427340863,,0.518484576407072,0.5467635150134249,0.5019109793595913,0.4478708186931272,0.0
0.5372800454579371,0.5474320124329165,0.3253933156389207,0.5342978465227093,,0.7371944849535568,0.4434333272131513,0.6821142857037389,0.3140352412818855,0.0
0.49514893071785165,0.5727641070266155,0.31539505611766533,0.48297107619962215,,0.5136345339472572,0.5162407288910675,0.43174592599627865,0.5640548095475908,1.0
0.13175274046420302,0.6758714170912717,0.4657757058500625,0.5770984187838677,,0.4002797257031913,0.5138643408546065,0.4345333038096835,0.6737499245800216,0.0
,0.5397938911513573,0.28877860958703894,0.25990375991805414,,0.4123457295456016,0.473450896365162,0.46240246368561355,0.46100117736949003,0.0
0.44557526103353284,0.474682077534634,0.35462123541298646,0.5270745213353836,0.5876146691004358,0.18551639047013652,0.5846700352141988,0.37493526925927045,0.45345187499479783,0.0
0.43370277600242924,0.618061209271398,0.2765202319336478,0.24807242407039135,0.5398318297149205,0.753002528448603,0.5495110837712318,0.5199356522655195,0.23475333614628907,1.0
,0.6704889950507527,0.23751688614670072,0.4010109457325342,,0.35410479968104264,0.38187498640044804,0.6923685116616712,0.6767189873474637,0.0
0.5120893598799989,0.41729983585513475,0.6453055700531798,0.3958007007146081,0.48772779748181583,0.5692720207933866,0.5501620150530196,,0.582940849813748,1.0
0.47284110430202075,0.3746440280641654,0.18171519275041673,0.5053291690331677,0.6867398453997129,0.43707695738653835,0.21114058573312472,0.5913929486130811,0.49856694400443985,0.0
0.6013290464315236,0.5239001843967489,0.4760240389922977,0.4112613429656705,0.503721387317529,0.638806639967642,0.41892564515034747,0.7738572985888539,0.37679104172569394,1.0
0.5525503586965469,0.32603835376855883,0.2693161000333472,0.5732936339962975,0.4361549077709931,0.7236846963108621,0.634334841834618,0.5054662358612337,0.13208764154760344,0.0
0.5199222073702003,0.31857026128054844,0.35897109413262634,0.5326450520348549,0.6502553120412404,0.5222606006290449,0.349272090862002,0.43976239196877304,0.5202452725711395,1.0
0.7067544377549031,0.29436375611359267,0.4287751956313667,0.6596256355692615,0.627071678356897,0.5231777987352468,0.26459052929723104,0.5240003378618205,0.598890693935608,0.0
0.6027054273586875,0.4921239095978138,0.2058242854321158,0.5517040689560845,0.6612483521370744,0.7091589890394603,0.5259356616015859,0.6264157781693456,0.4472431451107474,0.0
0.37699111202075614,0.43273292933014484,0.29690068045485757,0.3463893747449653,,0.28981924169716783,0.5105763544507234,0.5051895024641146,0.41266913071248285,1.0
0.5007316696814547,0.41601221798883226,0.4281055673715556,0.49084911897655586,,0.6874033157179225,0.38612985388464893,0.41286601578393767,0.34581325906195365,0.0
,0.7309702680281459,0.40935265364052553,0.6708206007753966,0.4767228023064568,0.5269887437082321,0.45755750699854725,0.5546398051388907,0.47099146002450604,0.0
0.4326477172323956,0.49671819203336365,0.2378462813070947,0.42281057157700286,0.7267036893522447,0.49054483977797575,0.48095997694250014,0.2720048373062652,0.5524197114451415,0.0
0.4829136087906427,0.5248995999282319,0.30816221487102413,0.31409169550649446,0.6136366304222935,0.4827608520511025,0.42423471175549765,,0.653335305979307,0.0
,0.5286174831347498,0.33778892534981847,0.5463458648594626,0.6545638629920258,0.4125860881697186,0.5588944570035235,0.3031672748102554,0.44779806071017886,0.0
0.3612934906117956,0.6933004237101528,0.5673143558296305,0.675638054355115,0.6971935820959514,0.8537794228400779,0.4273249591556908,0.6148188391030811,0.6913699705842473,0.0
0.5249240815756742,0.7988016429410116,0.25444544433967664,0.800209899453151,,0.6300004252682856,0.42943090013554797,0.43712683261483454,0.6193508141876751,0.0
0.45899099044826414,0.5134290495212739,0.19118650791722056,0.5650976582770024,0.6716848671742315,0.5622144784409511,0.446991847899893,0.7794787750504354,0.43144951838795104,1.0
0.6670167870307601,0.728871405766761,0.28069136114805765,0.49423665444490766,0.6071085354660596,0.5669120029215424,0.6721385161274253,0.4698976963386932,0.07989650233339307,0.0
0.4637590826689557,0.6007914078672162,0.5581224026150828,0.6801679909857877,0.5860055947338458,0.2304257168060309,0.34234911214650915,0.5686351825292838,0.3646773478492266,0.0
,0.1847565939369307,0.461276661330631,0.7989784734612883,0.4767857897057236,0.5661475842807397,0.40929557365093233,0.6862776471297961,0.5046487616428381,1.0
0.4813684065730039,0.3955528611811071,0.5028997316446097,0.4846254265423133,0.6652251121658783,0.4263378560507754,0.36220144650112407,0.5648865734616454,0.7117572350501837,0.0
0.6080557792042312,0.39984808231877267,0.538068341331105,0.5020328119027309,0.5023868642127746,0.342978316793177,0.4256471633554021,0.34302077400305603,0.4871662117438064,1.0
0.5501559356562237,0.5248811376907581,0.2923359648452683,0.6890473977778064,0.6680987354297718,0.8135728459569422,0.46652631836176084,0.7284445840528135,0.5543881947559994,1.0
0.5935162649815335,0.5473677138467202,0.39444265147822116,0.6255585289274493,0.4257209936547868,0.48096878706195706,0.510119519056674,0.5168401541727001,0.4360742731619876,1.0
0.37130178366387245,0.45589941429598435,0.1782651259444506,0.43377364788889167,0.6084978144110319,0.364743601289472,0.458272011203954,0.5248576839534803,0.4457020425070753,0.0
0.5617924978879147,0.5898150627921177,0.22969202519630597,0.49008998763078976,,0.3879923094347572,0.40917015890704145,0.5954534878569934,0.6324495282511162,0.0
0.39469775321736733,0.5104391129183132,0.2592848363117219,0.6226948161953096,,0.31823953093549623,0.3791001152296733,0.6001904542653861,0.5580284788016414,0.0
0.4396956160177636,0.4311366290954992,0.4919618362146299,0.6766259122066898,,0.29752617257374886,0.5825576184089056,0.6052003590753989,0.4227596574944848,0.0
0.5534753361780391,0.6977216522449246,0.4763105987295146,0.8110447453528211,0.24997996336857575,0.4547377140146897,0.5436545556203325,,0.2007582705384553,1.0
0.4929793001826564,0.4560230803115686,0.16423625937041406,0.5545837617062225,0.70394925383086,0.6245195352829254,0.31425183781642996,0.29217356259459104,0.2998053690134273,0.0
0.6240265150653725,0.5340948854622621,0.39343605694958284,0.6656394891217564,0.5681443060736848,0.2660447341842213,0.5485146226433841,0.5396024133359008,0.4447184944822687,1.0
0.4385530736953126,0.43893988382246973,0.38704060886660113,0.7156619724197282,0.5369591854289514,0.5467177126750924,0.6481234545314187,0.4829287770105171,0.45211222796140577,0.0
0.4198552886028911,0.34162502607275347,0.2188831169985899,0.4187600098180997,0.4283218057945396,0.6243002809744822,0.3767832286980607,0.5449307816592724,0.48823208618347264,0.0
0.5249752412122215,0.6811183362022057,0.33037974463236575,0.534308369650066,,0.2167205225031214,0.407322355828722,0.7330294556717678,0.45598111028976046,0.0
0.4580505029824324,0.5692080178262727,0.5256093938757623,0.37981091758993624,0.6156211257154748,0.36325665905388654,0.34272183022244307,0.7339396300159338,0.6738787832283986,0.0
0.39268430867512927,0.5703860452770153,0.4789734834985169,0.5676814363545737,0.5528177450373217,0.5164923076550081,0.5544986437237825,0.6707325726091488,0.6825704157045973,0.0
0.25879756058990405,0.39706236194264954,0.4337417141333591,0.36564716951946835,0.7378683041685681,0.36244758772501834,0.574559850753916,0.5097018563582837,0.74119976341395,1.0
0.5771725174273137,0.43330854772082883,0.29250175891381364,0.5100237150708381,,0.7334912061344745,0.5405283558428943,0.44497202489302606,0.495523594548473,0.0
0.42580725515632717,0.48850527044049963,0.38756506758081954,0.4568916092418833,0.6703265870229658,0.6750658746158773,0.21423899657245365,0.4659734978378116,0.6560001979175383,0.0
0.4650694524761266,0.513075892534611,0.32444620460396006,0.4859254658247882,0.6817183238662681,0.3260433864009202,0.4830490224662205,0.8154196183327933,0.4750472887456693,0.0
0.4735709655969221,0.5866148523983644,0.33111511691362444,0.5422240014761436,0.5791472364984933,0.6004970737720237,0.710795069349675,0.4827022402446825,0.32240757279319204,0.0
0.40048972361269414,0.5951608939880049,0.5270808543234383,0.5057489843752192,,0.4632308171841633,0.7175076696930993,0.41765490368044633,0.4955504062197023,0.0
0.49927241216392715,0.6295729845999902,0.33573854709944007,0.6269290536588862,0.5071239186854812,0.25373849138434473,0.3864458594892403,0.5032420000044961,0.6350127984682419,0.0
0.49857585276399147,0.4232809815548676,0.2841173580043926,0.47965227741255506,0.6924065403816342,0.544224599748139,0.3626725322666277,0.38918963846157373,0.47635909517988767,0.0
0.25928014749147954,0.7136782768456877,0.4028435378941383,0.49049479970409976,0.6759862486532415,0.45569387539295597,0.42539770650092235,0.4766375160806046,0.6248490060918601,1.0
0.48051323322890044,0.5441116027190593,0.4218211546711102,0.5166346796928343,0.6182096357685729,0.510346768912866,0.6221392826238169,0.5575788895010303,0.5120530411718669,1.0
0.1520379595689409,0.5269083685957591,0.4036423279840744,0.5797080051127665,0.7230049365785434,0.5107314564087535,0.46308403199359915,0.45115144901396564,0.4522800939244383,0.0
0.5729192216336769,0.46588829639636586,0.35199047918092885,0.5585344908036656,0.6362602712534184,0.4322346399744133,0.10601002370908087,0.5806105585790611,0.3766536653990357,0.0
0.589345000646276,0.4967613293274292,0.3496470404327137,0.5334429503259541,0.500460484737517,0.40475609548290153,0.44411251374357463,0.5765047550992926,0.2183225270079739,1.0
0.674045511732246,0.3495074642247272,0.33500645024449577,0.575193752495137,,0.5041061545690015,0.46037412519165033,0.5300901984015018,0.559863384340133,0.0
0.5425163374320802,0.5112273176864606,0.5344037759895855,0.5004765879988528,0.670989009982309,0.25380978787115666,0.44763712451065674,0.5898023761690704,0.3871439050110686,0.0
0.7063529572365413,0.628262056904876,0.32133722255500163,0.5976091085429449,0.5598278575688188,0.48845735841694765,0.4877077452683337,0.4775584348303233,0.43489572893636,1.0
0.4312448709828243,0.6514588515152234,0.20798929356410306,0.6360004219753072,0.7481750077087981,0.2184149554455294,0.1885973606340745,0.32818311693634483,0.4054107324364227,1.0
0.4819239263040616,0.3877521350660982,0.40745381109095563,0.63748758288408,0.4144073602976488,0.25985427153932766,0.5281085208083478,0.5614484072225384,0.384862162313872,1.0
0.409694539622918,0.40221239937170794,0.41115768228489913,0.5774247556824362,0.706027434936793,0.6764272444442438,0.43780168242634543,0.6101989015471901,0.620713475390984,0.0
,0.6529135714897639,0.3609584168536767,0.7813634354770003,,0.6528469784257211,0.5414441870764161,0.36219447338085486,0.5073591687614236,0.0
0.41428815549926495,0.48612768951602303,0.2086443532225464,0.4504708246058185,0.6969784853930279,0.3917635617090282,0.5200699366374135,0.2807039759982576,0.4962010912563995,1.0
,0.5545197269723564,0.411042461390795,0.5286297722019179,0.4989568200516231,0.3720538757710679,0.5313170977275302,0.6252777698049994,0.3459800223131361,0.0
0.4612212517669923,0.525343298703943,0.2958498214786946,0.6638072478786122,0.5879320968925767,0.5874674033056408,0.811236208272927,0.41423228309233645,0.2244970476809771,0.0
0.49036609109532814,0.614136274168488,0.21685944234597868,0.4122498935068991,0.7763910132181966,0.650742695259561,0.5169643971211545,0.6947808891411795,0.473653565828614,0.0
0.5230358607471188,0.5392695387321141,0.31545987424583594,0.4938675092972225,0.4796212629271197,0.41372403365590843,0.5732478039759773,0.5575875702518552,0.2895914525311046,0.0
0.5437130277771176,0.5195319544950213,0.1447648844132955,0.38138992562404966,0.5697818735390638,0.6924102826639451,0.5750715468036925,0.5240482970478089,0.9538189744736234,0.0
,0.6468164090030979,0.4576461115378641,0.433724461394498,0.6738094782711361,0.4140692070029632,0.5788058126066138,0.8370345087150032,0.4548865545748671,1.0
0.535465048542307,0.5792889458071934,0.6420149208492851,0.6373475827326777,0.5579173226481378,0.678638546720123,0.4641374254372491,,0.3617703266354522,0.0
,0.6114254916049727,0.5853271300430465,0.7576131629310159,0.5734129427226627,0.658597457697331,0.4650499763172329,0.6573946167774041,0.280608243776345,0.0
0.3065491235520592,0.2777568801500413,0.29089840150566654,0.6458940510407724,,0.6419253591742569,0.5165831825389651,0.7392623814972276,0.5986176128671734,1.0
0.6778552055947041,0.676979981869794,0.24944561386495298,0.34311798229904317,,0.16872400089428924,0.5554872172106843,0.6546151613411972,0.5237223524968175,0.0
0.7142719614566784,0.6082040030600024,0.5441328231719637,0.457308957295507,0.6729395376866592,0.33653933397606856,0.44413924653560055,0.6257735712938958,0.22877248283674217,0.0
0.40719892480654235,0.5023368362831813,0.44402934416807915,0.5644697039935399,,0.31130548072742564,0.493848306647357,0.4520893213426629,0.4779998636212602,0.0
0.6505235988186971,0.5625216232871183,0.3999160237172334,0.40891634986359143,0.5843733754452731,0.49947115416167215,0.4113919057307551,0.3747890820013394,0.5751824444358233,1.0
0.5264277586243995,0.6857098527508194,0.30665823573395823,0.552049669232267,0.6559956376168465,0.3070380819485972,0.6061429538141039,0.46675582955429445,0.3807624195780484,1.0
,0.5831599420161346,0.2875626955350172,0.6714935400900826,0.6312375562420979,0.16923206092774007,0.30683312075452324,0.4178945383027734,0.8053866970223689,1.0
,0.5802094245313436,0.4070041027437315,0.46792885091662234,0.6152664241243199,0.4174724989557487,0.7718932824198799,0.7430494411488326,0.24375779677565917,0.0
0.4209359576804452,0.6958398555811474,0.331751214653945,0.4694763888759708,0.6029485406253239,0.3884416581601669,0.6422876151862313,0.5119851967138517,0.5560033283792827,1.0
0.36938814957543464,0.579808375885415,0.7272128275358138,0.5429295688665441,0.48647542879419425,0.6495026271154158,0.40320783536378985,0.4178070759756702,0.2835000005692076,0.0
0.6438826238800813,0.6454141548468919,0.7994085882747817,0.4423211769128572,0.47618269144208614,0.46215084546966784,0.5384717190325086,0.6746047400780417,0.586012367672121,1.0
